Place,Longitude,Latitude,Weight,Team,Content,Comments,Related,Type,Negative,Positive,Neutral,Topographical_features,Topographical_features_general
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+41%3A1&version=ESV"">Gen 41:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+41%3A2&version=ESV"">Gen 41:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+41%3A3&version=ESV"">Gen 41:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+41%3A17&version=ESV"">Gen 41:17</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+41%3A18&version=ESV"">Gen 41:18</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ex+1%3A22&version=ESV"">Ex 1:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+4%3A9&version=ESV"">Ex 4:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A15&version=ESV"">Ex 7:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A17&version=ESV"">Ex 7:17</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A18&version=ESV"">Ex 7:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A20&version=ESV"">Ex 7:20</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A21&version=ESV"">Ex 7:21</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A24&version=ESV"">Ex 7:24</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+7%3A25&version=ESV"">Ex 7:25</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+8%3A3&version=ESV"">Ex 8:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+8%3A9&version=ESV"">Ex 8:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+8%3A11&version=ESV"">Ex 8:11</a>, <a href=""https://www.biblegateway.com/passage/?search=Ex+17%3A5&version=ESV"">Ex 17:5</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+13%3A5&version=ESV"">1 Chr 13:5</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+19%3A6&version=ESV"">Isa 19:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+19%3A7&version=ESV"">Isa 19:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+19%3A8&version=ESV"">Isa 19:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+23%3A3&version=ESV"">Isa 23:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+23%3A10&version=ESV"">Isa 23:10</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+2%3A18&version=ESV"">Jer 2:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+46%3A7&version=ESV"">Jer 46:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+46%3A8&version=ESV"">Jer 46:8</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezek+29%3A3&version=ESV"">Ezek 29:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+29%3A9&version=ESV"">Ezek 29:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A12&version=ESV"">Ezek 30:12</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Amos+8%3A8&version=ESV"">Amos 8:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+9%3A5&version=ESV"">Amos 9:5</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Nahum+3%3A8&version=ESV"">Nahum 3:8</a>",,,,,,,
Nile,31.230987,30.092632,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zech+10%3A11&version=ESV"">Zech 10:11</a>",,,,,,,
Arnon,35.677009,31.428800,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Num+21%3A13&version=ESV"">Num 21:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+21%3A14&version=ESV"">Num 21:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+21%3A24&version=ESV"">Num 21:24</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+21%3A26&version=ESV"">Num 21:26</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+21%3A28&version=ESV"">Num 21:28</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+22%3A36&version=ESV"">Num 22:36</a>",,,,,,,
Arnon,35.677009,31.428800,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Judg+11%3A13&version=ESV"">Judg 11:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+11%3A18&version=ESV"">Judg 11:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+11%3A22&version=ESV"">Judg 11:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+11%3A26&version=ESV"">Judg 11:26</a>",,,,,,,
Arnon,35.677009,31.428800,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+16%3A2&version=ESV"">Isa 16:2</a>",,,,,,,
Arnon,35.677009,31.428800,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+48%3A20&version=ESV"">Jer 48:20</a>",,,,,,,
Nebo,35.743257,31.748024,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Num+32%3A3&version=ESV"">Num 32:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+32%3A38&version=ESV"">Num 32:38</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+33%3A47&version=ESV"">Num 33:47</a>",,,,,,,
Nebo,35.743257,31.748024,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+5%3A8&version=ESV"">1 Chr 5:8</a>",,,,,,,
Nebo,35.037417,31.606256,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezra+2%3A29&version=ESV"">Ezra 2:29</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezra+10%3A43&version=ESV"">Ezra 10:43</a>",,,,,,,
Nebo,35.037417,31.606256,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Neh+7%3A33&version=ESV"">Neh 7:33</a>",,,,,,,
Nebo,35.743257,31.748024,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+15%3A2&version=ESV"">Isa 15:2</a>",,,,,,,
Nebo,35.743257,31.748024,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+48%3A1&version=ESV"">Jer 48:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+48%3A22&version=ESV"">Jer 48:22</a>",,,,,,,
Abarim,35.746148,31.761357,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Num+27%3A12&version=ESV"">Num 27:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+33%3A47&version=ESV"">Num 33:47</a>, <a href=""https://www.biblegateway.com/passage/?search=Num+33%3A48&version=ESV"">Num 33:48</a>",,,,,,,
Abarim,35.746148,31.761357,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Deut+32%3A49&version=ESV"">Deut 32:49</a>",,,,,,,
Abarim,35.746148,31.761357,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+22%3A20&version=ESV"">Jer 22:20</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+2%3A14&version=ESV"">Gen 2:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+15%3A18&version=ESV"">Gen 15:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+31%3A21&version=ESV"">Gen 31:21</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+36%3A37&version=ESV"">Gen 36:37</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ex+23%3A31&version=ESV"">Ex 23:31</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Deut+1%3A7&version=ESV"">Deut 1:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Deut+11%3A24&version=ESV"">Deut 11:24</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+1%3A4&version=ESV"">Josh 1:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+24%3A2&version=ESV"">Josh 24:2</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+8%3A3&version=ESV"">2 Sam 8:3</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+10%3A16&version=ESV"">2 Sam 10:16</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+4%3A21&version=ESV"">1 Kgs 4:21</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+4%3A24&version=ESV"">1 Kgs 4:24</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+14%3A15&version=ESV"">1 Kgs 14:15</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+23%3A29&version=ESV"">2 Kgs 23:29</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A7&version=ESV"">2 Kgs 24:7</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+1%3A48&version=ESV"">1 Chr 1:48</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+5%3A9&version=ESV"">1 Chr 5:9</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+18%3A3&version=ESV"">1 Chr 18:3</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+19%3A16&version=ESV"">1 Chr 19:16</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+9%3A26&version=ESV"">2 Chr 9:26</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+35%3A20&version=ESV"">2 Chr 35:20</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+27%3A12&version=ESV"">Isa 27:12</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+2%3A18&version=ESV"">Jer 2:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+13%3A4&version=ESV"">Jer 13:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+13%3A5&version=ESV"">Jer 13:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+13%3A6&version=ESV"">Jer 13:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+13%3A7&version=ESV"">Jer 13:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+46%3A2&version=ESV"">Jer 46:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+46%3A6&version=ESV"">Jer 46:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+46%3A10&version=ESV"">Jer 46:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+51%3A63&version=ESV"">Jer 51:63</a>",,,,,,,
Euphrates,40.427780,35.090577,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Rev+9%3A14&version=ESV"">Rev 9:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Rev+16%3A12&version=ESV"">Rev 16:12</a>",,,,,,,
Azotus,34.635114,31.802999,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+8%3A40&version=ESV"">Acts 8:40</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+14%3A15&version=ESV"">Gen 14:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+15%3A2&version=ESV"">Gen 15:2</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+8%3A5&version=ESV"">2 Sam 8:5</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+8%3A6&version=ESV"">2 Sam 8:6</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+11%3A24&version=ESV"">1 Kgs 11:24</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+15%3A18&version=ESV"">1 Kgs 15:18</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+19%3A15&version=ESV"">1 Kgs 19:15</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+20%3A34&version=ESV"">1 Kgs 20:34</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+5%3A12&version=ESV"">2 Kgs 5:12</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+8%3A7&version=ESV"">2 Kgs 8:7</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+8%3A9&version=ESV"">2 Kgs 8:9</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+14%3A28&version=ESV"">2 Kgs 14:28</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+16%3A9&version=ESV"">2 Kgs 16:9</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+16%3A10&version=ESV"">2 Kgs 16:10</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+16%3A11&version=ESV"">2 Kgs 16:11</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+16%3A12&version=ESV"">2 Kgs 16:12</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+18%3A5&version=ESV"">1 Chr 18:5</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+18%3A6&version=ESV"">1 Chr 18:6</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+16%3A2&version=ESV"">2 Chr 16:2</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+24%3A23&version=ESV"">2 Chr 24:23</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+28%3A5&version=ESV"">2 Chr 28:5</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+28%3A23&version=ESV"">2 Chr 28:23</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Sng+7%3A4&version=ESV"">Sng 7:4</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+7%3A8&version=ESV"">Isa 7:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+8%3A4&version=ESV"">Isa 8:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+10%3A9&version=ESV"">Isa 10:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+17%3A1&version=ESV"">Isa 17:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+17%3A3&version=ESV"">Isa 17:3</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+49%3A23&version=ESV"">Jer 49:23</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+49%3A24&version=ESV"">Jer 49:24</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+49%3A27&version=ESV"">Jer 49:27</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezek+27%3A18&version=ESV"">Ezek 27:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+47%3A16&version=ESV"">Ezek 47:16</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+47%3A17&version=ESV"">Ezek 47:17</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+47%3A18&version=ESV"">Ezek 47:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+48%3A1&version=ESV"">Ezek 48:1</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Amos+1%3A3&version=ESV"">Amos 1:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+1%3A5&version=ESV"">Amos 1:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+5%3A27&version=ESV"">Amos 5:27</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zech+9%3A1&version=ESV"">Zech 9:1</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A2&version=ESV"">Acts 9:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A3&version=ESV"">Acts 9:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A8&version=ESV"">Acts 9:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A10&version=ESV"">Acts 9:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A19&version=ESV"">Acts 9:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A22&version=ESV"">Acts 9:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+9%3A27&version=ESV"">Acts 9:27</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+22%3A5&version=ESV"">Acts 22:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+22%3A6&version=ESV"">Acts 22:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+22%3A10&version=ESV"">Acts 22:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+22%3A11&version=ESV"">Acts 22:11</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+26%3A12&version=ESV"">Acts 26:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+26%3A20&version=ESV"">Acts 26:20</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Cor+11%3A32&version=ESV"">2 Cor 11:32</a>",,,,,,,
Damascus,36.313449,33.519299,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gal+1%3A17&version=ESV"">Gal 1:17</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+12%3A8&version=ESV"">Gen 12:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+13%3A3&version=ESV"">Gen 13:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+28%3A19&version=ESV"">Gen 28:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+31%3A13&version=ESV"">Gen 31:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+35%3A1&version=ESV"">Gen 35:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+35%3A3&version=ESV"">Gen 35:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+35%3A6&version=ESV"">Gen 35:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+35%3A8&version=ESV"">Gen 35:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+35%3A15&version=ESV"">Gen 35:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Gen+35%3A16&version=ESV"">Gen 35:16</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+7%3A2&version=ESV"">Josh 7:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+8%3A9&version=ESV"">Josh 8:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+8%3A12&version=ESV"">Josh 8:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+8%3A17&version=ESV"">Josh 8:17</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+12%3A9&version=ESV"">Josh 12:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+16%3A1&version=ESV"">Josh 16:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+16%3A2&version=ESV"">Josh 16:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+18%3A13&version=ESV"">Josh 18:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+18%3A22&version=ESV"">Josh 18:22</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Judg+1%3A22&version=ESV"">Judg 1:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+1%3A23&version=ESV"">Judg 1:23</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+4%3A5&version=ESV"">Judg 4:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A18&version=ESV"">Judg 20:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A26&version=ESV"">Judg 20:26</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A31&version=ESV"">Judg 20:31</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+21%3A2&version=ESV"">Judg 21:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+21%3A19&version=ESV"">Judg 21:19</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Sam+7%3A16&version=ESV"">1 Sam 7:16</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+10%3A3&version=ESV"">1 Sam 10:3</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+13%3A2&version=ESV"">1 Sam 13:2</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+12%3A29&version=ESV"">1 Kgs 12:29</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+12%3A32&version=ESV"">1 Kgs 12:32</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+12%3A33&version=ESV"">1 Kgs 12:33</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+13%3A1&version=ESV"">1 Kgs 13:1</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+13%3A4&version=ESV"">1 Kgs 13:4</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+13%3A10&version=ESV"">1 Kgs 13:10</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+13%3A11&version=ESV"">1 Kgs 13:11</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+13%3A32&version=ESV"">1 Kgs 13:32</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+16%3A34&version=ESV"">1 Kgs 16:34</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+2%3A2&version=ESV"">2 Kgs 2:2</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+2%3A3&version=ESV"">2 Kgs 2:3</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+2%3A23&version=ESV"">2 Kgs 2:23</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+10%3A29&version=ESV"">2 Kgs 10:29</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+17%3A28&version=ESV"">2 Kgs 17:28</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+23%3A4&version=ESV"">2 Kgs 23:4</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+23%3A15&version=ESV"">2 Kgs 23:15</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+23%3A17&version=ESV"">2 Kgs 23:17</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+23%3A19&version=ESV"">2 Kgs 23:19</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+7%3A28&version=ESV"">1 Chr 7:28</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+13%3A19&version=ESV"">2 Chr 13:19</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezra+2%3A28&version=ESV"">Ezra 2:28</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Neh+7%3A32&version=ESV"">Neh 7:32</a>, <a href=""https://www.biblegateway.com/passage/?search=Neh+11%3A31&version=ESV"">Neh 11:31</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+48%3A13&version=ESV"">Jer 48:13</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Hos+10%3A15&version=ESV"">Hos 10:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Hos+12%3A4&version=ESV"">Hos 12:4</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Amos+3%3A14&version=ESV"">Amos 3:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+4%3A4&version=ESV"">Amos 4:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+5%3A5&version=ESV"">Amos 5:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+5%3A6&version=ESV"">Amos 5:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+7%3A10&version=ESV"">Amos 7:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+7%3A13&version=ESV"">Amos 7:13</a>",,,,,,,
Bethel,35.221032,31.930539,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zech+7%3A2&version=ESV"">Zech 7:2</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+14%3A14&version=ESV"">Gen 14:14</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+19%3A47&version=ESV"">Josh 19:47</a>",,,,,,,
