Place,Longitude,Latitude,Weight,Team,Content,Comments,Related,Type,Negative,Positive,Neutral,Topographical_features,Topographical_features_general
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Judg+18%3A29&version=ESV"">Judg 18:29</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A1&version=ESV"">Judg 20:1</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Sam+3%3A20&version=ESV"">1 Sam 3:20</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+3%3A10&version=ESV"">2 Sam 3:10</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+17%3A11&version=ESV"">2 Sam 17:11</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+24%3A2&version=ESV"">2 Sam 24:2</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+24%3A6&version=ESV"">2 Sam 24:6</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+24%3A15&version=ESV"">2 Sam 24:15</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+4%3A25&version=ESV"">1 Kgs 4:25</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+12%3A29&version=ESV"">1 Kgs 12:29</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+12%3A30&version=ESV"">1 Kgs 12:30</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+15%3A20&version=ESV"">1 Kgs 15:20</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+10%3A29&version=ESV"">2 Kgs 10:29</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+21%3A2&version=ESV"">1 Chr 21:2</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+16%3A4&version=ESV"">2 Chr 16:4</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+30%3A5&version=ESV"">2 Chr 30:5</a>",,,,,,,
Dan,35.652483,33.248659,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+4%3A15&version=ESV"">Jer 4:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+8%3A16&version=ESV"">Jer 8:16</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+18%3A28&version=ESV"">Josh 18:28</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+24%3A33&version=ESV"">Josh 24:33</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Judg+19%3A12&version=ESV"">Judg 19:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+19%3A13&version=ESV"">Judg 19:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+19%3A14&version=ESV"">Judg 19:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+19%3A15&version=ESV"">Judg 19:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+19%3A16&version=ESV"">Judg 19:16</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A4&version=ESV"">Judg 20:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A5&version=ESV"">Judg 20:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A9&version=ESV"">Judg 20:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A10&version=ESV"">Judg 20:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A13&version=ESV"">Judg 20:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A14&version=ESV"">Judg 20:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A15&version=ESV"">Judg 20:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A19&version=ESV"">Judg 20:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A20&version=ESV"">Judg 20:20</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A21&version=ESV"">Judg 20:21</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A25&version=ESV"">Judg 20:25</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A29&version=ESV"">Judg 20:29</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A30&version=ESV"">Judg 20:30</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A31&version=ESV"">Judg 20:31</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A34&version=ESV"">Judg 20:34</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A36&version=ESV"">Judg 20:36</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A37&version=ESV"">Judg 20:37</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+20%3A43&version=ESV"">Judg 20:43</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Sam+10%3A10&version=ESV"">1 Sam 10:10</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+10%3A26&version=ESV"">1 Sam 10:26</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+11%3A4&version=ESV"">1 Sam 11:4</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+13%3A2&version=ESV"">1 Sam 13:2</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+13%3A15&version=ESV"">1 Sam 13:15</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+14%3A2&version=ESV"">1 Sam 14:2</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+14%3A16&version=ESV"">1 Sam 14:16</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+15%3A34&version=ESV"">1 Sam 15:34</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+22%3A6&version=ESV"">1 Sam 22:6</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+23%3A19&version=ESV"">1 Sam 23:19</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+26%3A1&version=ESV"">1 Sam 26:1</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+21%3A6&version=ESV"">2 Sam 21:6</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+23%3A29&version=ESV"">2 Sam 23:29</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+11%3A31&version=ESV"">1 Chr 11:31</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+12%3A3&version=ESV"">1 Chr 12:3</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+10%3A29&version=ESV"">Isa 10:29</a>",,,,,,,
Gibeah,35.231009,31.823781,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Hos+5%3A8&version=ESV"">Hos 5:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Hos+9%3A9&version=ESV"">Hos 9:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Hos+10%3A9&version=ESV"">Hos 10:9</a>",,,,,,,
Crete,25.007204,35.171239,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+27%3A7&version=ESV"">Acts 27:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+27%3A12&version=ESV"">Acts 27:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+27%3A13&version=ESV"">Acts 27:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+27%3A21&version=ESV"">Acts 27:21</a>",,,,,,,
Crete,25.007204,35.171239,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Titus+1%3A5&version=ESV"">Titus 1:5</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+17%3A24&version=ESV"">2 Kgs 17:24</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+17%3A30&version=ESV"">2 Kgs 17:30</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+20%3A12&version=ESV"">2 Kgs 20:12</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+20%3A14&version=ESV"">2 Kgs 20:14</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+20%3A17&version=ESV"">2 Kgs 20:17</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+20%3A18&version=ESV"">2 Kgs 20:18</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A1&version=ESV"">2 Kgs 24:1</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A7&version=ESV"">2 Kgs 24:7</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A10&version=ESV"">2 Kgs 24:10</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A11&version=ESV"">2 Kgs 24:11</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A12&version=ESV"">2 Kgs 24:12</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A15&version=ESV"">2 Kgs 24:15</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A16&version=ESV"">2 Kgs 24:16</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A17&version=ESV"">2 Kgs 24:17</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+24%3A20&version=ESV"">2 Kgs 24:20</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A1&version=ESV"">2 Kgs 25:1</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A6&version=ESV"">2 Kgs 25:6</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A7&version=ESV"">2 Kgs 25:7</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A8&version=ESV"">2 Kgs 25:8</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A11&version=ESV"">2 Kgs 25:11</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A13&version=ESV"">2 Kgs 25:13</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A20&version=ESV"">2 Kgs 25:20</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A21&version=ESV"">2 Kgs 25:21</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A22&version=ESV"">2 Kgs 25:22</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A23&version=ESV"">2 Kgs 25:23</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A24&version=ESV"">2 Kgs 25:24</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A27&version=ESV"">2 Kgs 25:27</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Kgs+25%3A28&version=ESV"">2 Kgs 25:28</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+9%3A1&version=ESV"">1 Chr 9:1</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+32%3A31&version=ESV"">2 Chr 32:31</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+33%3A11&version=ESV"">2 Chr 33:11</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+36%3A6&version=ESV"">2 Chr 36:6</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+36%3A7&version=ESV"">2 Chr 36:7</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+36%3A10&version=ESV"">2 Chr 36:10</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+36%3A18&version=ESV"">2 Chr 36:18</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+36%3A20&version=ESV"">2 Chr 36:20</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezra+2%3A1&version=ESV"">Ezra 2:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezra+5%3A12&version=ESV"">Ezra 5:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezra+5%3A13&version=ESV"">Ezra 5:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezra+5%3A14&version=ESV"">Ezra 5:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezra+5%3A17&version=ESV"">Ezra 5:17</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezra+6%3A5&version=ESV"">Ezra 6:5</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Neh+7%3A6&version=ESV"">Neh 7:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Neh+13%3A6&version=ESV"">Neh 13:6</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Est+2%3A6&version=ESV"">Est 2:6</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ps+87%3A4&version=ESV"">Ps 87:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Ps+137%3A1&version=ESV"">Ps 137:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Ps+137%3A8&version=ESV"">Ps 137:8</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Isa+13%3A1&version=ESV"">Isa 13:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+13%3A19&version=ESV"">Isa 13:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+14%3A4&version=ESV"">Isa 14:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+14%3A22&version=ESV"">Isa 14:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+21%3A9&version=ESV"">Isa 21:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+39%3A1&version=ESV"">Isa 39:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+39%3A3&version=ESV"">Isa 39:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+39%3A6&version=ESV"">Isa 39:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+39%3A7&version=ESV"">Isa 39:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+43%3A14&version=ESV"">Isa 43:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+47%3A1&version=ESV"">Isa 47:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+48%3A14&version=ESV"">Isa 48:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Isa+48%3A20&version=ESV"">Isa 48:20</a>",,,,,,,
