Place,Longitude,Latitude,Weight,Team,Content,Comments,Related,Type,Negative,Positive,Neutral,Topographical_features,Topographical_features_general
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezek+12%3A13&version=ESV"">Ezek 12:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+17%3A12&version=ESV"">Ezek 17:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+17%3A16&version=ESV"">Ezek 17:16</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+17%3A20&version=ESV"">Ezek 17:20</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+19%3A9&version=ESV"">Ezek 19:9</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+21%3A19&version=ESV"">Ezek 21:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+21%3A21&version=ESV"">Ezek 21:21</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+24%3A2&version=ESV"">Ezek 24:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+26%3A7&version=ESV"">Ezek 26:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+29%3A18&version=ESV"">Ezek 29:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+29%3A19&version=ESV"">Ezek 29:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A10&version=ESV"">Ezek 30:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A24&version=ESV"">Ezek 30:24</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+30%3A25&version=ESV"">Ezek 30:25</a>, <a href=""https://www.biblegateway.com/passage/?search=Ezek+32%3A11&version=ESV"">Ezek 32:11</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Dan+1%3A1&version=ESV"">Dan 1:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+2%3A12&version=ESV"">Dan 2:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+2%3A14&version=ESV"">Dan 2:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+2%3A18&version=ESV"">Dan 2:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+2%3A24&version=ESV"">Dan 2:24</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+2%3A48&version=ESV"">Dan 2:48</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+2%3A49&version=ESV"">Dan 2:49</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+3%3A1&version=ESV"">Dan 3:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+3%3A12&version=ESV"">Dan 3:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+3%3A30&version=ESV"">Dan 3:30</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+4%3A6&version=ESV"">Dan 4:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+4%3A29&version=ESV"">Dan 4:29</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+4%3A30&version=ESV"">Dan 4:30</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+5%3A7&version=ESV"">Dan 5:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Dan+7%3A1&version=ESV"">Dan 7:1</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Mic+4%3A10&version=ESV"">Mic 4:10</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zech+2%3A7&version=ESV"">Zech 2:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Zech+6%3A10&version=ESV"">Zech 6:10</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Matt+1%3A11&version=ESV"">Matt 1:11</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+1%3A12&version=ESV"">Matt 1:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Matt+1%3A17&version=ESV"">Matt 1:17</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+7%3A43&version=ESV"">Acts 7:43</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Pet+5%3A13&version=ESV"">1 Pet 5:13</a>",,,,,,,
Babylon,44.420882,32.536503,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Rev+14%3A8&version=ESV"">Rev 14:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Rev+16%3A19&version=ESV"">Rev 16:19</a>, <a href=""https://www.biblegateway.com/passage/?search=Rev+17%3A5&version=ESV"">Rev 17:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Rev+18%3A2&version=ESV"">Rev 18:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Rev+18%3A10&version=ESV"">Rev 18:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Rev+18%3A21&version=ESV"">Rev 18:21</a>",,,,,,,
Cyrene,21.858301,32.824979,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Matt+27%3A32&version=ESV"">Matt 27:32</a>",,,,,,,
Cyrene,21.858301,32.824979,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Mark+15%3A21&version=ESV"">Mark 15:21</a>",,,,,,,
Cyrene,21.858301,32.824979,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Luke+23%3A26&version=ESV"">Luke 23:26</a>",,,,,,,
Cyrene,21.858301,32.824979,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+2%3A10&version=ESV"">Acts 2:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+11%3A20&version=ESV"">Acts 11:20</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+13%3A1&version=ESV"">Acts 13:1</a>",,,,,,,
Syrtis,18.505556,31.766667,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+27%3A17&version=ESV"">Acts 27:17</a>",,,,,,,
Susa,48.257886,32.189191,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ezra+4%3A9&version=ESV"">Ezra 4:9</a>",,,,,,,
Susa,48.257886,32.189191,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Neh+1%3A1&version=ESV"">Neh 1:1</a>",,,,,,,
Susa,48.257886,32.189191,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Est+1%3A2&version=ESV"">Est 1:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+1%3A5&version=ESV"">Est 1:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+2%3A3&version=ESV"">Est 2:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+2%3A5&version=ESV"">Est 2:5</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+2%3A8&version=ESV"">Est 2:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+3%3A15&version=ESV"">Est 3:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+4%3A8&version=ESV"">Est 4:8</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+4%3A16&version=ESV"">Est 4:16</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+8%3A14&version=ESV"">Est 8:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+8%3A15&version=ESV"">Est 8:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A6&version=ESV"">Est 9:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A11&version=ESV"">Est 9:11</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A12&version=ESV"">Est 9:12</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A13&version=ESV"">Est 9:13</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A14&version=ESV"">Est 9:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A15&version=ESV"">Est 9:15</a>, <a href=""https://www.biblegateway.com/passage/?search=Est+9%3A18&version=ESV"">Est 9:18</a>",,,,,,,
Susa,48.257886,32.189191,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Dan+8%3A2&version=ESV"">Dan 8:2</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+11%3A22&version=ESV"">Josh 11:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+13%3A3&version=ESV"">Josh 13:3</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Sam+5%3A8&version=ESV"">1 Sam 5:8</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+6%3A17&version=ESV"">1 Sam 6:17</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+7%3A14&version=ESV"">1 Sam 7:14</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+17%3A4&version=ESV"">1 Sam 17:4</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+17%3A23&version=ESV"">1 Sam 17:23</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+17%3A52&version=ESV"">1 Sam 17:52</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+21%3A10&version=ESV"">1 Sam 21:10</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+21%3A12&version=ESV"">1 Sam 21:12</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+27%3A2&version=ESV"">1 Sam 27:2</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+27%3A3&version=ESV"">1 Sam 27:3</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+27%3A4&version=ESV"">1 Sam 27:4</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Sam+27%3A11&version=ESV"">1 Sam 27:11</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Sam+1%3A20&version=ESV"">2 Sam 1:20</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+15%3A18&version=ESV"">2 Sam 15:18</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+21%3A20&version=ESV"">2 Sam 21:20</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Sam+21%3A22&version=ESV"">2 Sam 21:22</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+2%3A39&version=ESV"">1 Kgs 2:39</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+2%3A40&version=ESV"">1 Kgs 2:40</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Kgs+2%3A41&version=ESV"">1 Kgs 2:41</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+12%3A17&version=ESV"">2 Kgs 12:17</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Chr+7%3A21&version=ESV"">1 Chr 7:21</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+8%3A13&version=ESV"">1 Chr 8:13</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+18%3A1&version=ESV"">1 Chr 18:1</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+20%3A6&version=ESV"">1 Chr 20:6</a>, <a href=""https://www.biblegateway.com/passage/?search=1+Chr+20%3A8&version=ESV"">1 Chr 20:8</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Chr+11%3A8&version=ESV"">2 Chr 11:8</a>, <a href=""https://www.biblegateway.com/passage/?search=2+Chr+26%3A6&version=ESV"">2 Chr 26:6</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Ps+56%3A1&version=ESV"">Ps 56:1</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Amos+6%3A2&version=ESV"">Amos 6:2</a>",,,,,,,
Gath,34.843882,31.693529,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Mic+1%3A10&version=ESV"">Mic 1:10</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+10%3A19&version=ESV"">Gen 10:19</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Deut+2%3A23&version=ESV"">Deut 2:23</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Josh+10%3A41&version=ESV"">Josh 10:41</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+11%3A22&version=ESV"">Josh 11:22</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+13%3A3&version=ESV"">Josh 13:3</a>, <a href=""https://www.biblegateway.com/passage/?search=Josh+15%3A47&version=ESV"">Josh 15:47</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Judg+1%3A18&version=ESV"">Judg 1:18</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+6%3A4&version=ESV"">Judg 6:4</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+16%3A1&version=ESV"">Judg 16:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Judg+16%3A21&version=ESV"">Judg 16:21</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Sam+6%3A17&version=ESV"">1 Sam 6:17</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=1+Kgs+4%3A24&version=ESV"">1 Kgs 4:24</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Kgs+18%3A8&version=ESV"">2 Kgs 18:8</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Jer+25%3A20&version=ESV"">Jer 25:20</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+47%3A1&version=ESV"">Jer 47:1</a>, <a href=""https://www.biblegateway.com/passage/?search=Jer+47%3A5&version=ESV"">Jer 47:5</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Amos+1%3A6&version=ESV"">Amos 1:6</a>, <a href=""https://www.biblegateway.com/passage/?search=Amos+1%3A7&version=ESV"">Amos 1:7</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zeph+2%3A4&version=ESV"">Zeph 2:4</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Zech+9%3A5&version=ESV"">Zech 9:5</a>",,,,,,,
Gaza,34.433364,31.524817,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+8%3A26&version=ESV"">Acts 8:26</a>",,,,,,,
Seleucia,35.926807,36.111017,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+13%3A4&version=ESV"">Acts 13:4</a>",,,,,,,
Tigris,43.346466,35.983343,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Gen+2%3A14&version=ESV"">Gen 2:14</a>",,,,,,,
Tigris,43.346466,35.983343,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Dan+10%3A4&version=ESV"">Dan 10:4</a>",,,,,,,
Rome,12.483333,41.9,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Acts+2%3A10&version=ESV"">Acts 2:10</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+18%3A2&version=ESV"">Acts 18:2</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+19%3A21&version=ESV"">Acts 19:21</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+23%3A11&version=ESV"">Acts 23:11</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+28%3A14&version=ESV"">Acts 28:14</a>, <a href=""https://www.biblegateway.com/passage/?search=Acts+28%3A16&version=ESV"">Acts 28:16</a>",,,,,,,
Rome,12.483333,41.9,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=Rom+1%3A7&version=ESV"">Rom 1:7</a>, <a href=""https://www.biblegateway.com/passage/?search=Rom+1%3A15&version=ESV"">Rom 1:15</a>",,,,,,,
Rome,12.483333,41.9,1,bible,,"<a href=""https://www.biblegateway.com/passage/?search=2+Tim+1%3A17&version=ESV"">2 Tim 1:17</a>",,,,,,,
